timestamp,source,goal_id,goal_status,selected_action,reward,success,action_probs,model_name,cat_class,confidence,box_area,dx,dy,darea,elapsed,last_action_id,normalized_offset,aspect_ratio,visibility_score,velocity_mag,distance,last_valid_offset
1752356965,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9173282384872437,0.5056966145833334,-0.005468750000000022,0.0,-0.010891927083333308,0.5571889877319336,0.0,0.4921875,0.5099372384937239,0.23556903127503878,0.005468750000000022,36.36,0.4921875
1752356965,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9122540950775146,0.41095703125,-0.0054687499999999944,0.08437499999999998,-0.09473958333333338,0.5903639793395996,2.0,0.503125,0.6007556675062973,0.18627706347104683,0.08455204226724802,-1.0,0.503125
1752356966,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9054703712463379,0.39418619791666665,0.0007812499999999833,0.015625,-0.016770833333333346,0.557396650314331,4.0,0.5015625,0.6223821989528796,0.17790426785425612,0.01564451905820374,37.54,0.5015625
1752356967,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9100693464279175,0.4283203125,-0.010156249999999978,-0.04999999999999993,0.034134114583333375,0.6262738704681396,0.0,0.521875,0.5337209302325582,0.18637369246680466,0.05102106833517398,28.85,0.521875
1752356967,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.8999998569488525,0.40404947916666667,0.0015624999999999944,0.028124999999999956,-0.024270833333333353,0.5854716300964355,0.0,0.51875,0.5732009925558312,0.17500390284793682,0.02816836933956237,37.3,0.51875
1752356968,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9044116735458374,0.48398437499999997,0.0054687499999999944,-0.07187500000000002,0.0799348958333333,0.5837209224700928,0.0,0.5078125,0.5005296610169492,0.21544086304311347,0.07208275002774592,29.38,0.5078125
1752356968,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9045776128768921,0.5457356770833334,0.02734375,-0.007291666666666641,0.061751302083333404,0.5701162815093994,4.0,0.453125,0.5480167014613778,0.2699704634581698,0.028299276790057327,29.65,0.453125
1752356969,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.902376651763916,0.5337044270833333,-0.005468750000000022,-0.001041666666666663,-0.012031250000000049,0.5848824977874756,0.0,0.4640625,0.5381799163179916,0.2581087937225966,0.005567072480841675,29.4,0.4640625
1752356969,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.8592204451560974,0.9005859375,0.27421875000000007,-0.001041666666666663,0.3668815104166667,0.5684301853179932,0.0,-0.084375,0.9119496855345912,0.7085123190161904,0.2742207284670635,24.49,-0.084375
1752356970,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9166291952133179,0.7297851562500001,0.078125,0.004166666666666707,-0.17080078124999998,0.5718705654144287,4.0,-0.240625,0.7389937106918238,0.5079781201557854,0.07823603221093917,-1.0,-0.240625
1752356970,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240625,0.0,0.0,0.0,23.91,-0.240625
1752356971,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9599433541297913,0.7422070312500001,-0.007031250000000044,-0.0010416666666667185,0.012421875000000027,1.0301761627197266,0.0,-0.2265625,0.7484309623430963,0.5510562030988059,0.007107991699977229,25.66,-0.2265625
1752356972,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9196742177009583,0.740625,0.013281250000000022,0.0,-0.0015820312500001155,0.515244722366333,3.0,-0.253125,0.740625,0.5087217452464392,0.013281250000000022,33.05,-0.253125
1752356972,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9212263822555542,0.7453190104166666,-0.0015625000000000222,-0.001041666666666663,0.004694010416666616,0.5543842315673828,0.0,-0.25,0.7484342379958245,0.5149556516943266,0.0018778912893041774,25.93,-0.25
1752356973,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9163424968719482,0.7094563802083333,-0.017968749999999978,0.0,-0.035862630208333246,0.5835709571838379,3.0,-0.2140625,0.7124217118997912,0.5109419226929761,0.017968749999999978,28.26,-0.2140625
1752356973,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9225886464118958,0.6970833333333333,0.008593749999999956,-0.001041666666666663,-0.012373046875000071,0.5818331241607666,0.0,-0.23125,0.702928870292887,0.49439939861977467,0.008656651113851341,80.93,-0.23125
1752356974,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9343262314796448,0.6830794270833334,-0.00390625,0.002083333333333326,-0.01400390624999992,0.5740094184875488,0.0,-0.2234375,0.6888075313807531,0.49561696308327924,0.00442708333333333,-1.0,-0.2234375
1752356974,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9429046511650085,0.71419921875,0.006249999999999978,-0.002083333333333326,0.031119791666666674,0.575063943862915,3.0,-0.2359375,0.7201882845188284,0.5145363174867179,0.0065880784586841,81.46,-0.2359375
1752356975,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2359375,0.0,0.0,0.0,81.99,-0.2359375
1752356976,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9267686009407043,0.6673567708333333,-0.07578124999999991,0.001041666666666663,-0.046842447916666696,1.074584722518921,0.0,-0.084375,0.6701461377870563,0.5663006035756868,0.07578840888293494,82.63,-0.084375
1752356976,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9229560494422913,0.6690755208333333,0.009374999999999911,0.001041666666666663,0.0017187499999999911,0.638070821762085,2.0,-0.103125,0.6746861924686193,0.5538447967272926,0.009432692852226386,88.55,-0.103125
1752356977,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-0.103125,0.0,0.0,0.0,77.45,-0.103125
1752356977,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103125,0.0,0.0,0.0,77.52,-0.103125
1752356978,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.103125,0.0,0.0,0.0,77.24,-0.103125
1752356986,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.9475817084312439,0.7796875,-0.12890624999999994,0.0,0.11061197916666665,9.644150257110596,4.0,0.1546875,0.7796875,0.624531763736304,0.12890624999999994,276.08,0.1546875
1752356986,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9288015961647034,0.7936555989583333,0.12499999999999994,-0.001041666666666663,0.013968098958333286,0.5542805194854736,1.0,-0.0953125,0.7969728601252609,0.6668891124079117,0.1250043402024283,-1.0,-0.0953125
1752356987,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9321128129959106,0.584716796875,-0.25468749999999996,0.0,-0.20893880208333326,0.6139435768127441,3.0,0.4140625,0.587160751565762,0.3193488388717469,0.25468749999999996,276.41,0.4140625
1752356988,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9083067774772644,0.6737434895833333,0.05156250000000001,-0.001041666666666663,0.0890266927083333,0.5722017288208008,0.0,0.3109375,0.6793933054393305,0.4216826688133569,0.05157302081218867,166.44,0.3109375
1752356988,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.9243807196617126,0.6083138020833333,0.078125,-0.033333333333333326,-0.0654296875,0.5576059818267822,4.0,0.1546875,0.7045964125560538,0.47533067286112474,0.08493895888290079,136.27,0.1546875
1752356989,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9088611006736755,0.6796875,0.02656249999999999,0.03541666666666665,0.0713736979166667,0.5948982238769531,1.0,0.1015625,0.6796875,0.5550021552880935,0.044270833333333315,134.47,0.1015625
1752356989,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1015625,0.0,0.0,0.0,134.49,0.1015625
1752356990,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015625,0.0,0.0,0.0,-1.0,0.1015625
1752356990,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.8996120691299438,0.620947265625,0.23281249999999998,0.007291666666666696,-0.05874023437499998,1.4514977931976318,0.0,-0.3640625,0.6449044585987261,0.35524209900147075,0.23292665918487684,133.99,-0.3640625
1752356991,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9078286290168762,0.6252571614583333,0.0031250000000000444,-0.00833333333333336,0.004309895833333299,0.5590760707855225,1.0,-0.3703125,0.6278705636743215,0.3574272183170157,0.008900003901372468,134.03,-0.3703125
1752356991,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.3703125,0.0,0.0,0.0,134.44,-0.3703125
1752356992,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.8744728565216064,0.06112955729166667,-0.615625,-0.05625000000000002,-0.5641276041666666,0.9759712219238281,0.0,0.8609375,0.31635071090047395,0.007433744271662968,0.6181894556889498,135.0,0.8609375
1752356992,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.8555405139923096,0.07711588541666667,0.010937500000000003,0.28854166666666664,0.015986328124999998,0.568551778793335,2.0,0.8390625,0.3358695652173913,0.010617974558396475,0.28874889144207594,135.4,0.8390625
1752356993,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8390625,0.0,0.0,0.0,135.81,0.8390625
1752356993,expert_transformer,tracking,active,3,1.0,True,,,0.0,0.9097718000411987,0.4136979166666666,0.65390625,-0.12708333333333333,0.33658203124999997,0.966188907623291,0.0,-0.46875,0.6742021276595744,0.1999469334820363,0.6661407939768992,-1.0,-0.46875
1752356994,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.9103775024414062,0.39810546875,0.008593749999999956,0.002083333333333326,-0.015592447916666585,0.5328884124755859,3.0,-0.4859375,0.6557486631016043,0.18630975048872642,0.008842670232473728,144.71,-0.4859375
1752356994,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9140492081642151,0.5484374999999999,-0.11171874999999998,0.01666666666666672,0.1503320312499999,0.5786557197570801,1.0,-0.2625,0.975,0.3697079111693892,0.11295511001871618,113.81,-0.2625
1752356995,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.2625,0.0,0.0,0.0,111.32,-0.2625
1752356995,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625,0.0,0.0,0.0,105.54,-0.2625
1752356996,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2625,0.0,0.0,0.0,104.61,-0.2625
1752356997,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.8739463090896606,0.05364583333333334,-0.11015624999999996,-0.29583333333333334,-0.4947916666666666,2.4418575763702393,4.0,-0.0421875,0.48281250000000003,0.044905677091155664,0.3156766708598746,-1.0,-0.0421875
1752356997,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.8719868659973145,0.08013020833333333,0.06484374999999998,-0.011458333333333348,0.02648437499999999,0.5639457702636719,0.0,-0.171875,0.56353591160221,0.05786315514880697,0.06584835090448565,104.29,-0.171875
1752356998,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.8646095395088196,0.09057291666666667,0.014062499999999978,-0.009374999999999967,0.010442708333333342,0.5828924179077148,1.0,-0.2,0.5904255319148937,0.06264816621690988,0.016901021603737413,104.08,-0.2
1752356998,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2,0.0,0.0,0.0,104.43,-0.2
1752356999,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,104.65,-0.2
1752356999,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.8714877367019653,0.082392578125,-0.39765625,0.03854166666666664,-0.008180338541666665,1.4921152591705322,4.0,0.5953125,0.6059322033898304,0.029058230391687177,0.3995196531254839,105.01,0.5953125
1752357000,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.8656322360038757,0.10791015625,-0.03828124999999999,0.027083333333333348,0.025517578124999996,0.56888747215271,1.0,0.671875,0.6538461538461539,0.03065032354197683,0.04689308100356538,105.56,0.671875
1752357000,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.671875,0.0,0.0,0.0,-1.0,0.671875
1752357001,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671875,0.0,0.0,0.0,106.5,0.671875
1752357001,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671875,0.0,0.0,0.0,107.51,0.671875
1752357012,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9441558718681335,0.703125,0.365625,0.020833333333333315,0.59521484375,11.775045156478882,2.0,-0.059375,1.1520000000000001,0.6244429338112241,0.3662180612733045,79.47,-0.059375
1752357012,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9343163371086121,0.40445963541666674,-0.14140624999999996,0.3427083333333334,-0.29866536458333326,0.6749560832977295,4.0,0.2234375,1.4909999999999999,0.2934577231252813,0.37073538983373794,60.27,0.2234375
1752357013,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9222919940948486,0.3650325520833333,0.25390625,0.005208333333333259,-0.039427083333333446,0.5916309356689453,2.0,-0.284375,1.3785425101214577,0.24092703589011696,0.2539596631852657,79.13,-0.284375
1752357014,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.284375,0.0,0.0,0.0,-1.0,-0.284375
1752357014,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9422853589057922,0.4236653645833333,-0.013281250000000022,-0.028124999999999956,0.05863281250000002,1.074798583984375,0.0,-0.2578125,1.3001824817518248,0.2962913957939387,0.03110317068342869,79.39,-0.2578125
1752357015,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9520705342292786,0.4944661458333333,0.032031249999999956,-0.07916666666666672,0.07080078125,0.5823116302490234,4.0,-0.321875,0.93,0.3192386329185562,0.08540118317490464,79.3,-0.321875
1752357015,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.9469977021217346,0.439375,-0.018749999999999933,0.05833333333333335,-0.0550911458333333,0.5776469707489014,0.0,-0.284375,1.1554054054054055,0.2977623419364681,0.061272671541053085,80.11,-0.284375
1752357016,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9469748139381409,0.43020833333333336,-0.010937500000000044,-0.08958333333333335,-0.009166666666666656,0.6048238277435303,2.0,-0.2625,1.2642857142857142,0.30045488660456615,0.09024855964147635,80.12,-0.2625
1752357016,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.2625,0.0,0.0,0.0,81.09,-0.2625
1752357017,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2625,0.0,0.0,0.0,70.4,-0.2625
1752357017,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.2625,0.0,0.0,0.0,-1.0,-0.2625
1752357019,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9207544326782227,0.21779296875,0.07343750000000004,-0.007291666666666585,-0.21241536458333335,3.579890012741089,4.0,-0.409375,1.601694915254237,0.11844030006666434,0.07379860980416761,69.87,-0.409375
1752357020,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.409375,0.0,0.0,0.0,69.73,-0.409375
1752357020,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.409375,0.0,0.0,0.0,70.69,-0.409375
1752357021,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.409375,0.0,0.0,0.0,-1.0,-0.409375
1752357024,expert_transformer,tracking,active,1,1.0,True,,,0.0,0.9524937868118286,0.2719010416666666,-0.012500000000000067,-0.23645833333333338,0.05410807291666661,4.8652870655059814,1.0,-0.384375,1.3938679245283019,0.15943705751433537,0.23678849930429013,164.74,-0.384375
1752357025,expert_transformer,tracking,active,0,1.0,True,,,0.0,0.9348254203796387,0.7596321614583333,-0.1851562499999999,0.055208333333333304,0.4877311197916667,0.5316100120544434,1.0,-0.0140625,1.2715633423180592,0.7001373435878947,0.1932117930756477,165.74,-0.0140625
1752357025,expert_transformer,tracking,active,4,1.0,True,,,0.0,0.9566817283630371,0.3977864583333333,0.08359374999999991,-0.11249999999999999,-0.36184570312500003,0.5845727920532227,0.0,-0.18125,1.6595744680851063,0.31157943611615335,0.14015764352707447,167.01,-0.18125
1752357026,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.18125,0.0,0.0,0.0,179.3,-0.18125
1752357026,expert_transformer,reframing,active,0,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.18125,0.0,0.0,0.0,-1.0,-0.18125
1752357027,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18125,0.0,0.0,0.0,133.58,-0.18125
1752357037,expert_transformer,tracking,active,2,1.0,True,,,0.0,0.8254203796386719,0.07505859375,-0.48749999999999993,0.0625,-0.3227278645833333,11.534233808517456,4.0,0.79375,0.5163934426229508,0.012778196670580657,0.4914900812834374,190.71,0.79375
1752357038,expert_transformer,reframing,active,2,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.79375,0.0,0.0,0.0,190.54,0.79375
1752357038,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.79375,0.0,0.0,0.0,190.38,0.79375
1752357038,expert_transformer,reframing,active,4,0.0,True,,,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.79375,0.0,0.0,0.0,191.26,0.79375
